number,opened_at,resolved_at,closed_at,priority,urgency,impact,category,assignment_group,reassignment_count,reopen_count,made_sla,resolution_time_hours
INC0023976,2016-04-29 08:18:00,2016-04-29 08:41:00,2016-05-04 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.38333333333333336
INC0023980,2016-04-29 08:22:00,2016-04-29 14:22:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 39,1,0,True,6.0
INC0023981,2016-04-29 08:23:00,2016-04-29 08:27:00,2016-05-04 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 24,0,0,True,0.06666666666666667
INC0023982,2016-04-29 08:24:00,2016-04-29 08:46:00,2016-05-04 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.36666666666666664
INC0023983,2016-04-29 08:25:00,2016-04-29 11:49:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 24,Group 33,0,0,True,3.4
INC0023984,2016-04-29 08:27:00,2016-04-29 11:26:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,2.9833333333333334
INC0023985,2016-04-29 08:27:00,2016-04-29 08:35:00,2016-05-04 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,0.13333333333333333
INC0023987,2016-04-29 08:36:00,2016-04-29 14:51:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 27,0,0,True,6.25
INC0023988,2016-04-29 08:36:00,2016-04-29 08:48:00,2016-05-04 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.2
INC0023989,2016-04-29 08:37:00,2016-04-29 10:23:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,1.7666666666666666
INC0023993,2016-04-29 08:43:00,2016-04-29 08:55:00,2016-05-04 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 70,1,0,True,0.2
INC0023999,2016-04-29 08:46:00,2016-04-29 08:48:00,2016-05-04 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.03333333333333333
INC0024000,2016-04-29 08:51:00,2016-04-29 09:12:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 70,1,0,True,0.35
INC0024001,2016-04-29 08:54:00,2016-04-29 09:05:00,2016-05-04 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 70,0,0,True,0.18333333333333332
INC0024002,2016-04-29 08:55:00,2016-04-29 09:20:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.4166666666666667
INC0024007,2016-04-29 09:00:00,2016-04-29 09:06:00,2016-05-04 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.1
INC0024008,2016-04-29 09:02:00,2016-04-29 09:14:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 70,0,0,True,0.2
INC0024009,2016-04-29 09:03:00,2016-04-29 09:11:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 28,Group 70,0,0,True,0.13333333333333333
INC0024010,2016-04-29 09:04:00,2016-04-29 09:06:00,2016-05-04 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.03333333333333333
INC0024011,2016-04-29 09:04:00,2016-04-29 09:13:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 28,Group 70,0,0,True,0.15
INC0024013,2016-04-29 09:05:00,2016-04-29 13:13:00,2016-05-04 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 56,1,0,True,4.133333333333334
INC0024015,2016-04-29 09:10:00,2016-04-29 13:12:00,2016-05-04 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 56,1,0,True,4.033333333333333
INC0024017,2016-04-29 09:12:00,2016-04-29 09:17:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 70,0,0,True,0.08333333333333333
INC0024020,2016-04-29 09:15:00,2016-04-29 10:15:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 25,1,0,True,1.0
INC0024021,2016-04-29 09:16:00,2016-04-29 09:32:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.26666666666666666
INC0024023,2016-04-29 09:16:00,2016-04-29 09:23:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.11666666666666667
INC0024025,2016-04-29 09:20:00,2016-04-29 16:02:00,2016-05-04 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 32,1,0,True,6.7
INC0024026,2016-04-29 09:23:00,2016-04-29 11:18:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 56,1,0,True,1.9166666666666667
INC0024027,2016-04-29 09:25:00,2016-04-29 09:34:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.15
INC0024029,2016-04-29 09:29:00,2016-04-29 09:37:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.13333333333333333
INC0024031,2016-04-29 09:32:00,2016-04-29 14:40:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 30,1,0,True,5.133333333333334
INC0024032,2016-04-29 09:33:00,2016-04-29 09:42:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.15
INC0024036,2016-04-29 09:35:00,2016-04-29 10:25:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 70,0,0,True,0.8333333333333334
INC0024038,2016-04-29 09:36:00,2016-04-29 09:43:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.11666666666666667
INC0024039,2016-04-29 09:36:00,2016-04-29 09:43:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.11666666666666667
INC0024040,2016-04-29 09:38:00,2016-04-29 09:56:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 70,0,0,True,0.3
INC0024041,2016-04-29 09:40:00,2016-04-29 14:15:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 53,2,0,True,4.583333333333333
INC0024042,2016-04-29 09:42:00,2016-04-29 14:29:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 39,1,0,True,4.783333333333333
INC0024043,2016-04-29 09:44:00,2016-04-29 09:55:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 70,0,0,True,0.18333333333333332
INC0024045,2016-04-29 09:45:00,2016-04-29 09:48:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.05
INC0024046,2016-04-29 09:46:00,2016-04-29 09:55:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.15
INC0024048,2016-04-29 09:51:00,2016-04-29 09:57:00,2016-05-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,,0,0,True,0.1
INC0024050,2016-04-29 10:01:00,2016-04-29 10:26:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,1,0,True,0.4166666666666667
INC0024051,2016-04-29 10:01:00,2016-04-29 10:14:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.21666666666666667
INC0024054,2016-04-29 10:05:00,2016-04-29 10:23:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 30,1,0,True,0.3
INC0024057,2016-04-29 10:12:00,2016-04-29 10:15:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 23,1,0,True,0.05
INC0024062,2016-04-29 10:16:00,2016-04-29 10:35:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 23,1,0,True,0.31666666666666665
INC0024063,2016-04-29 10:19:00,2016-04-29 10:48:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.48333333333333334
INC0024066,2016-04-29 10:22:00,2016-04-29 10:59:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.6166666666666667
INC0024067,2016-04-29 10:23:00,2016-04-29 10:34:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 28,Group 70,0,0,True,0.18333333333333332
INC0024069,2016-04-29 10:24:00,2016-04-29 15:24:00,2016-05-04 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 55,0,0,True,5.0
INC0024071,2016-04-29 10:26:00,2016-04-29 11:47:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 46,0,0,True,1.35
INC0024073,2016-04-29 10:28:00,2016-04-29 14:39:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 39,1,0,True,4.183333333333334
INC0024075,2016-04-29 10:29:00,2016-04-29 18:59:00,2016-05-04 19:07:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,4,0,True,8.5
INC0024078,2016-04-29 10:32:00,2016-04-29 10:35:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 9,Group 29,0,0,True,0.05
INC0024079,2016-04-29 10:33:00,2016-04-29 10:38:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,1,0,True,0.08333333333333333
INC0024080,2016-04-29 10:35:00,2016-04-29 10:48:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.21666666666666667
INC0024081,2016-04-29 10:35:00,2016-04-29 17:50:00,2016-05-04 18:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,,0,0,True,7.25
INC0024083,2016-04-29 10:36:00,2016-04-29 11:34:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 57,0,0,True,0.9666666666666667
INC0024084,2016-04-29 10:38:00,2016-04-29 11:02:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 39,1,0,True,0.4
INC0024086,2016-04-29 10:38:00,2016-04-29 10:48:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 23,1,0,True,0.16666666666666666
INC0024087,2016-04-29 10:45:00,2016-04-29 18:13:00,2016-05-04 19:07:00,3 - moderate,2 - Medium,2 - Medium,category 9,Group 25,0,0,True,7.466666666666667
INC0024088,2016-04-29 10:45:00,2016-04-29 11:07:00,2016-05-04 11:10:00,3 - moderate,2 - Medium,2 - Medium,category 44,Group 5,0,0,True,0.36666666666666664
INC0024094,2016-04-29 10:51:00,2016-04-29 10:56:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.08333333333333333
INC0024095,2016-04-29 10:51:00,2016-04-29 11:55:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 40,Group 70,0,0,True,1.0666666666666667
INC0024096,2016-04-29 10:54:00,2016-04-29 10:59:00,2016-05-04 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 23,1,0,True,0.08333333333333333
INC0024097,2016-04-29 10:54:00,2016-04-29 15:06:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 19,Group 56,0,0,True,4.2
INC0024100,2016-04-29 10:55:00,2016-04-29 14:07:00,2016-05-04 14:10:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 28,1,0,True,3.2
INC0024107,2016-04-29 11:04:00,2016-04-29 11:54:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,1,0,True,0.8333333333333334
INC0024108,2016-04-29 11:05:00,2016-04-29 17:00:00,2016-05-04 17:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 39,0,0,True,5.916666666666667
INC0024112,2016-04-29 11:06:00,2016-04-29 11:22:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.26666666666666666
INC0024115,2016-04-29 11:08:00,2016-04-29 11:35:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.45
INC0024116,2016-04-29 11:08:00,2016-04-29 11:13:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 23,1,0,True,0.08333333333333333
INC0024117,2016-04-29 11:10:00,2016-04-29 11:27:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.2833333333333333
INC0024118,2016-04-29 11:10:00,2016-04-29 11:21:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.18333333333333332
INC0024124,2016-04-29 11:25:00,2016-04-29 15:55:00,2016-05-04 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 49,3,0,True,4.5
INC0024125,2016-04-29 11:25:00,2016-04-29 11:27:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 23,1,0,True,0.03333333333333333
INC0024127,2016-04-29 11:27:00,2016-04-29 11:28:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0024128,2016-04-29 11:28:00,2016-04-29 11:33:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 23,1,0,True,0.08333333333333333
INC0024130,2016-04-29 11:28:00,2016-04-29 11:29:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0024131,2016-04-29 11:29:00,2016-04-29 11:30:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0024134,2016-04-29 11:30:00,2016-04-29 11:31:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0024136,2016-04-29 11:31:00,2016-04-29 11:32:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0024137,2016-04-29 11:31:00,2016-04-29 11:43:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,1,0,True,0.2
INC0024138,2016-04-29 11:32:00,2016-04-29 11:33:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0024139,2016-04-29 11:32:00,2016-04-29 16:52:00,2016-05-04 17:07:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 27,1,0,True,5.333333333333333
INC0024140,2016-04-29 11:33:00,2016-04-29 11:34:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0024142,2016-04-29 11:34:00,2016-04-29 11:35:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 24,1,0,True,0.016666666666666666
INC0024143,2016-04-29 11:34:00,2016-04-29 11:35:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0024144,2016-04-29 11:35:00,2016-04-29 11:36:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0024145,2016-04-29 11:35:00,2016-04-29 11:46:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.18333333333333332
INC0024147,2016-04-29 11:36:00,2016-04-29 11:37:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0024149,2016-04-29 11:37:00,2016-04-29 11:38:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.016666666666666666
INC0024150,2016-04-29 11:39:00,2016-04-29 11:39:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.0
INC0024151,2016-04-29 11:40:00,2016-04-29 11:40:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 51,Group 64,0,0,True,0.0
INC0024156,2016-04-29 11:45:00,2016-04-29 14:29:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 70,1,0,True,2.7333333333333334
INC0024158,2016-04-29 11:48:00,2016-04-29 11:56:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.13333333333333333
INC0024159,2016-04-29 11:49:00,2016-04-29 12:02:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,,0,0,True,0.21666666666666667
INC0024160,2016-04-29 11:51:00,2016-04-29 12:01:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.16666666666666666
INC0024161,2016-04-29 11:52:00,2016-04-29 11:57:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.08333333333333333
INC0024165,2016-04-29 11:53:00,2016-04-29 11:58:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.08333333333333333
INC0024169,2016-04-29 11:57:00,2016-04-29 13:01:00,2016-05-04 13:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,1.0666666666666667
INC0024170,2016-04-29 11:58:00,2016-04-29 12:02:00,2016-05-04 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 70,0,0,True,0.06666666666666667
INC0024172,2016-04-29 12:00:00,2016-04-29 12:44:00,2016-05-04 13:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.7333333333333333
INC0024175,2016-04-29 12:06:00,2016-04-29 15:11:00,2016-05-04 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 33,0,0,True,3.0833333333333335
INC0024176,2016-04-29 12:10:00,2016-05-13 14:27:00,2016-05-18 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 31,1,0,False,338.28333333333336
INC0024181,2016-04-29 12:21:00,2016-04-29 12:28:00,2016-05-04 13:07:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 70,0,0,True,0.11666666666666667
INC0024182,2016-04-29 12:22:00,2016-04-29 12:28:00,2016-05-04 13:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.1
INC0024183,2016-04-29 12:23:00,2016-04-29 12:33:00,2016-05-04 13:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.16666666666666666
INC0024184,2016-04-29 12:25:00,2016-04-29 12:32:00,2016-05-04 13:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.11666666666666667
INC0024186,2016-04-29 12:29:00,2016-04-29 13:10:00,2016-05-04 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 70,0,0,True,0.6833333333333333
INC0024189,2016-04-29 12:36:00,2016-04-29 12:41:00,2016-05-04 13:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.08333333333333333
INC0024190,2016-04-29 12:36:00,2016-04-29 16:24:00,2016-05-04 17:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 57,0,0,True,3.8
INC0024192,2016-04-29 12:45:00,2016-04-29 16:34:00,2016-05-04 17:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 24,0,0,True,3.816666666666667
INC0024194,2016-04-29 12:54:00,2016-04-29 13:00:00,2016-05-04 13:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.1
INC0024195,2016-04-29 12:55:00,2016-04-29 13:00:00,2016-05-04 13:07:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,0.08333333333333333
INC0024200,2016-04-29 13:04:00,2016-04-29 13:30:00,2016-05-04 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.43333333333333335
INC0024202,2016-04-29 13:06:00,2016-04-29 13:07:00,2016-05-04 13:10:00,3 - moderate,2 - Medium,2 - Medium,category 61,Group 70,0,0,True,0.016666666666666666
INC0024206,2016-04-29 13:12:00,2016-04-29 13:41:00,2016-05-04 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.48333333333333334
INC0024216,2016-04-29 13:28:00,2016-04-29 13:54:00,2016-05-04 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 70,0,0,True,0.43333333333333335
INC0024221,2016-04-29 13:41:00,2016-04-29 14:07:00,2016-05-04 14:10:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.43333333333333335
INC0024222,2016-04-29 13:41:00,2016-04-29 14:12:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 70,0,0,True,0.5166666666666667
INC0024223,2016-04-29 13:42:00,2016-05-16 10:11:00,2016-05-21 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 33,1,0,False,404.48333333333335
INC0024224,2016-04-29 13:44:00,2016-04-29 13:46:00,2016-05-04 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 7,Group 24,0,0,True,0.03333333333333333
INC0024226,2016-04-29 13:45:00,2016-04-29 14:11:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 28,1,0,True,0.43333333333333335
INC0024228,2016-04-29 13:51:00,2016-04-29 13:57:00,2016-05-04 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.1
INC0024229,2016-04-29 13:51:00,2016-04-29 15:24:00,2016-05-04 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 34,1,0,True,1.55
INC0024234,2016-04-29 14:00:00,2016-04-29 15:05:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 73,1,0,True,1.0833333333333333
INC0024235,2016-04-29 14:02:00,2016-04-29 14:17:00,2016-05-04 15:07:00,4 - low,3 - Low,3 - Low,category 42,Group 55,0,0,True,0.25
INC0024237,2016-04-29 14:03:00,2016-04-29 15:04:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 73,1,0,True,1.0166666666666666
INC0024239,2016-04-29 14:04:00,2016-04-29 15:02:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 73,1,0,True,0.9666666666666667
INC0024240,2016-04-29 14:06:00,2016-04-29 15:02:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 73,1,0,True,0.9333333333333333
INC0024241,2016-04-29 14:06:00,2016-04-29 15:04:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 73,1,0,True,0.9666666666666667
INC0024243,2016-04-29 14:07:00,2016-04-29 15:03:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 73,1,0,True,0.9333333333333333
INC0024247,2016-04-29 14:12:00,2016-04-29 14:24:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.2
INC0024248,2016-04-29 14:12:00,2016-04-29 14:21:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 70,0,0,True,0.15
INC0024250,2016-04-29 14:16:00,2016-04-29 14:17:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 24,1,0,True,0.016666666666666666
INC0024252,2016-04-29 14:17:00,2016-04-29 14:23:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 70,1,0,True,0.1
INC0024254,2016-04-29 14:22:00,2016-04-29 14:26:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.06666666666666667
INC0024260,2016-04-29 14:24:00,2016-04-29 15:17:00,2016-05-04 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.8833333333333333
INC0024262,2016-04-29 14:34:00,2016-04-29 15:13:00,2016-05-04 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 46,0,0,True,0.65
INC0024263,2016-04-29 14:39:00,2016-04-29 14:59:00,2016-05-04 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 39,1,0,True,0.3333333333333333
